source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,classprob_dsc_combmod_star,logg_gspphot,clase_real,e_Gmag,e_BPmag,e_RPmag,abs_mag_g
283744471791211776,73.57669454918556,57.62686913365646,0.8846953696312116,0.01772933,11.806319,12.877226,10.790402,2.0868235,356795.2259640151,58.179,96499.81287904702,64.474014,382822.3963916693,98.6331,0.9999991,2.4592,Gigante,0.0001770341546949194,0.0007253841765885159,0.00027972751934964577,1.540288961641311
45389734078527872,60.83990789027963,15.527730172014827,0.6636081254854951,0.027589308,12.363805,13.195631,11.466547,1.729084,213513.23152382817,37.799606,71972.12793573206,37.90938,205371.10642024467,69.49713,0.9999985,2.7284,Gigante,0.00019220838114926883,0.0005718632625279992,0.0003673984954327175,1.4733623388336365
286214941276357376,83.42759015372226,62.06620060118236,1.053663349125349,0.033030983,10.211173,10.827465,9.459571,1.3678942,1550521.1671590125,181.44421,637427.8621029758,208.89072,1304157.0160628709,189.4439,0.9999921,2.2984,Gigante,0.00012705017330176373,0.0003557934386694029,0.00015771048467823226,0.32468242611608744
18909469694167296,40.59438769712709,7.199033315558003,2.7811015016028944,0.017858893,11.971791,12.351653,11.417167,0.9344864,306358.8245106368,80.10047,156587.02621190823,110.96095,214927.21497065152,75.05014,0.99995124,4.0249,Enana,0.0002838667436551014,0.0007693504968105442,0.0003791140988014266,4.192874511514372
30759082600826624,45.33334597685549,14.404424799315315,1.4102177978963524,0.027117677,14.569636,15.124719,13.862561,1.2621574,27995.753051772946,21.807384,12176.689754730578,38.410778,22601.308365066507,47.252502,0.9999169,4.2848,Enana,0.0008457096080986918,0.003424788063436177,0.0022698704460813106,5.316068255903197
99152657218297344,33.50520562965653,19.947050284037157,1.3985941498488719,0.017742205,12.857634,13.487006,12.098425,1.3885813,135485.69670644007,32.709785,55031.897080114526,33.801617,114759.42556794919,42.481934,0.99998844,3.4071,Gigante,0.00026211633359657756,0.0006668571712834816,0.00040190716426534494,3.586092127230401
38673642177117568,58.23251535921617,13.426505740285256,5.983601196614031,0.030278511,15.016635,16.000872,14.0334215,1.9674501,18547.813128913043,5.9093494,5433.3527106972015,12.9424095,19310.32613793428,15.4984455,0.99861324,4.7814,Enana,0.000345904967020944,0.002586170042519827,0.0008713815691641838,8.901449096562816
207061541573123712,76.73444308496985,47.079952668899445,0.869567628292161,0.018330015,11.604043,12.358619,10.755323,1.6032953,429862.65016389644,88.70591,155585.54807829935,72.174934,395392.9215584156,101.01369,0.99999666,2.4038,Gigante,0.00022404367105646324,0.0005036478466801774,0.0002773710760650327,1.3005588719316474
27111040458813952,44.39650439865677,10.133096798784429,0.7432764486048179,0.017878914,12.872743,13.557014,12.07003,1.4869843,133613.3519223377,33.664845,51595.4243214881,51.808014,117800.22238969008,62.332203,0.9999985,2.8111,Gigante,0.00027354991968873656,0.0010901734300727984,0.0005744817057900972,2.2284935592309907
310144471822641280,18.042332925830426,30.86206101187314,0.5387423548654942,0.025797814,14.322865,14.794407,13.6907015,1.1037054,35139.930661906845,7.1515446,16506.473308364373,22.594706,26477.544918557167,24.795492,0.9999671,3.4888,Gigante,0.00022095752024542013,0.0014861485789083144,0.0010167281722760742,2.9797701338061735
209957212820233344,86.78993164754583,47.780367951308854,1.0086728202181663,0.018198453,13.678097,14.470337,12.800323,1.6700144,63636.737903811736,62.48195,22247.545068990472,93.68261,60121.407792394944,196.76262,0.9999905,3.4385,Gigante,0.00106599825986898,0.004571794725297773,0.003553229761453912,3.6968483634933698
91186867273880960,29.269661765124972,17.967988127165835,0.7281475549990828,0.027093947,11.269045,11.791969,10.553656,1.2383137,585232.953636618,192.91551,262197.77458817366,597.60956,476097.5915963154,609.752,0.99998033,2.4123,Gigante,0.00035788888880767384,0.002474562182132161,0.0013904875249505571,0.5801418539033758
89694928778692864,40.556037138695906,23.21295563265639,3.317650793981266,0.014717588,9.221545,9.929983,8.406393,1.5235901,3857700.3511072197,809.3949,1456879.0084851796,1161.7786,3440337.586512284,2272.581,0.999983,2.8106,Gigante,0.00022779375280434163,0.00086578431021411,0.000717179982786381,1.8256985771876124
27860456417412224,47.22145859457793,12.501612990384201,0.9984363891616618,0.02016159,13.0184145,13.808676,12.147511,1.6611652,116837.17204991936,31.094593,40921.03040930783,37.389305,109686.6654256055,97.70325,0.99999714,3.1675,Gigante,0.00028894399855804116,0.0009919977125953919,0.0009670857887113375,3.015015548642701
23134862815423232,38.10741780257704,8.89793794800296,0.7850814639041206,0.03598392,15.693676,16.227348,15.001869,1.2254791,9942.059100660106,4.0722613,4410.398699146768,15.169105,7914.260999827066,15.69393,0.999964,4.3196,Enana,0.00044470205668461837,0.0037341514819214956,0.0021529362558961092,5.168249612920356
8745725941330304,44.210693635716055,8.045248131150625,1.8961056200780857,0.042627126,15.493855,16.11739,14.739863,1.3775263,11951.008485178725,5.014834,4880.463040673086,22.302467,10074.256462478717,12.41741,0.99984825,4.437,Enana,0.0004555770503772898,0.0049613712051429825,0.0013382210364826874,6.883167150108504
260261244182985088,72.24888815599603,51.03366897978927,0.44264471555229246,0.02083031,14.17049,15.233123,13.154892,2.0782309,40434.360615323654,9.6668005,11019.652405607547,14.0170355,43371.1787021401,18.485043,0.99999666,3.1266,Gigante,0.0002595625389398648,0.0013810141069037325,0.0004627315032933019,2.4007666840270616
297919689228205312,29.620112887698582,26.90991118287794,0.4831093554841671,0.01836118,12.376582,12.942355,11.663333,1.2790222,211015.24513995467,54.823082,90881.37701183892,64.6369,171326.74331716454,69.41309,0.9999949,2.3949,Gigante,0.00028207165816661735,0.0007721745274099524,0.0004398717574760974,0.7968103380895784
4385990538563584,47.52341012576065,6.258638576864636,1.8250792798266495,0.050707266,16.237993,16.926432,15.427673,1.4987583,6022.1162394305975,3.205803,2316.5622455298494,20.120247,5346.738968587048,14.153109,0.99991286,4.7457,Enana,0.0005779596555641438,0.009429728075553756,0.0028739068979850278,7.544401913204961
34193716407973888,44.347283023929734,16.151848544320217,1.6432958582482886,0.03402741,14.111713,14.515743,13.491181,1.0245619,42683.64671294023,34.900726,21336.32556761638,25.248621,31818.937753162885,24.111057,0.9999528,4.456,Enana,0.0008877338625416768,0.001284777349251028,0.0008226979509369728,5.190292212714041
195251996416167936,81.23642508893569,42.602108813634004,0.36947331898466707,0.014056656,13.221914,13.9359665,12.397132,1.5388346,96868.16773752359,12.912015,36394.05695193506,27.086992,87157.6008348797,28.654675,0.99999714,2.7272,Gigante,0.0001447180737577927,0.0008080535659885386,0.0003569439709130074,1.0598297007585842
250865298847689344,59.27719334769895,50.97374563831071,0.5368737652101058,0.015975097,13.55845,14.713769,12.501823,2.2119455,71050.4412531885,15.122323,17779.088551258403,16.851753,79145.98423421202,30.997986,0.99999946,2.6452,Gigante,0.0002310795799548798,0.0010290712279396393,0.00042522073042552044,2.20780970307964
346308263959646592,30.0945898137374,42.632823297726965,0.4445374385429304,0.013126091,12.133402,12.714502,11.413785,1.3007174,263988.99039627914,53.97773,112102.71739045288,78.46087,215597.82956435625,94.17174,0.9999939,2.0661,Gigante,0.0002219926715618945,0.0007598831435811557,0.00047422673871944055,0.37294358441181785
161322789865801344,71.47792888253554,32.5949534454204,0.4867735200741712,0.02011353,14.076061,15.047893,13.1024685,1.9454241,44108.50166758674,8.762366,13069.522095406128,15.389178,45516.70576758601,21.898174,0.99999774,2.8446,Gigante,0.0002156795340278197,0.001278396465636132,0.0005223323485576192,2.512695974153054
12240386211282048,54.08870499689692,10.034947140417325,1.176092612939204,0.044974927,15.884591,16.542141,15.093811,1.4483299,8338.932707112286,3.705438,3300.351053935447,12.270026,7271.661775483375,11.762247,0.999994,4.1961,Enana,0.00048243511104457547,0.004036409228958383,0.001756169642523818,6.2367977597725055
200087820356031232,73.58593923035721,40.42454576670864,0.5231018589041866,0.013414683,12.382961,13.368195,11.410198,1.9579964,209779.12611106894,33.428127,61395.835484427225,38.94365,216311.09156158284,68.731125,0.99999964,2.2453,Gigante,0.00017300538175687974,0.0006886642995035117,0.0003449725196302469,0.9758925899277138
106510069340573440,35.136689372019674,26.82128002290419,0.5459765545113244,0.014537342,12.287564,12.755909,11.647367,1.1085424,229045.03871600254,46.510384,107907.93511372479,77.91961,173864.82778629995,78.18027,0.99998,3.2016,Gigante,0.000220464602787572,0.0007839768176265311,0.0004881971662999868,0.9734332914820065
31251045334952960,47.184939331536555,15.33396478560697,25.157961464521478,0.021789547,7.698632,8.011621,7.213797,0.7978244,15685344.790110929,4072.4504,8526449.333902465,8277.558,10319040.753005438,8319.232,0.99648726,4.3862,Enana,0.00028188474663954065,0.0010540078235435008,0.0008752936301563736,4.702008524426598
31071103385389696,47.853663488209044,15.221991285922808,2.4078238516281227,0.02124449,12.112137,12.476614,11.572988,0.90362644,269210.4445487221,92.56369,139563.30002708134,121.43711,186192.93579128262,75.016914,0.999993,4.2067,Enana,0.00037330051812406657,0.0009446915577340227,0.00043742725030279493,4.02026040187199
33017238966187136,39.770102166754874,14.440393403501774,1.8281197182164473,0.038055804,15.2403555,15.859998,14.487918,1.3720798,15094.000708011616,7.4960294,6186.110699124744,18.90714,12705.48047023353,23.328999,0.9999189,4.6093,Enana,0.000539183696359005,0.0033183180338871316,0.0019934935795691746,6.550379610338531
28210826964500224,43.94456381518719,11.52349523838276,1.054313685198288,0.042749643,15.898287,16.449837,15.200961,1.2488756,8234.402790995116,3.5346973,3593.203500728651,23.03611,6588.308745195204,12.276173,0.9999835,4.6116,Enana,0.000466047259255752,0.006960447561558534,0.002023013970426179,6.013136038368405
34662451958743168,45.88885320022856,16.80764714816061,0.6710092185225485,0.03298789,15.332116,15.7471485,14.752974,0.99417496,13870.762585784145,5.2152305,6863.6846883517765,21.963755,9953.339586747466,21.32379,0.99996746,4.2781,Enana,0.000408209403106885,0.0034742342503351273,0.0023259769410266776,4.465757606718135
4419560002966528,48.06830325418724,6.598315143855344,2.3169222938511296,0.030819366,14.75026,15.312805,13.946431,1.366374,23705.14496093371,8.558815,10239.876310668591,25.214132,20921.165498326525,31.836765,0.99988157,4.426,Enana,0.00039199530158809143,0.002673370519067377,0.0016521630249215838,6.574816741610432
33156052309223552,40.622740728391676,15.081620749931549,1.448033612524112,0.018260542,13.552823,13.90654,13.028802,0.877738,71419.62276768746,17.788643,37393.900242325326,48.55592,48712.14617691626,25.245462,0.99996066,4.2003,Enana,0.0002704176923647592,0.001409779713251572,0.0005626727766673453,4.356715328296888
202332713858996096,77.0741174683315,43.384295780864946,0.3159107928710938,0.0157473,12.027465,13.286844,10.933197,2.3536472,291045.4053111014,71.48758,66172.75382175314,58.032677,335644.4844108629,183.72574,0.99999964,1.7655,Gigante,0.0002666733900597655,0.0009521453083153843,0.0005942926029818021,-0.47471186205966376
353132146654992512,33.32795936266801,46.22663603407336,0.4558783387871368,0.015318085,10.929791,11.748181,10.044902,1.7032795,799889.5566563433,216.52945,272988.49507010524,334.78183,760672.0170453598,632.92957,0.99998844,1.83,Gigante,0.0002938981029638076,0.0013314576958908641,0.0009033744028814917,-0.7759637642816593
1048697870382080,46.74101000241528,3.098797933007912,0.7057290894164939,0.029580917,14.584607,14.888192,14.107679,0.7805128,27612.37457471718,8.023449,15140.495354674355,17.463667,18033.763358760734,21.368164,0.9999551,4.2202,Enana,0.0003154766170156406,0.0012522908086182254,0.001286443392936398,3.8277962654960334
33495350430207232,42.861714335482894,16.302633905568815,0.8350104482708841,0.024220955,14.4309225,14.887791,13.806592,1.0811987,31811.0316081033,8.103748,15146.08757858882,31.933403,23796.963372304326,25.691847,0.9999706,4.1438,Enana,0.000276578253138053,0.0022890462948692517,0.0011721511558416475,4.039383010577588
17073491434159488,50.428461442597175,11.892911841091324,2.804877700744926,0.07778132,16.689976,17.96332,15.597199,2.3661203,3971.5186628979386,3.234701,891.4330195345971,11.225639,4573.814924076686,11.466358,0.9998432,4.5542,Enana,0.0008842750305306621,0.013672004926788824,0.002721803415289291,8.929545387253585
