phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,e_Gmag,e_BPmag,e_RPmag,clase_real
16.741108,17.595266,15.84008,1.7551861,0.0009014961334672,0.0090038690336228,0.0045139597541983,Enana
10.168256,10.649032,9.519715,1.1293163,0.0002123239103319,0.0003916004726418,0.000222572833801,Gigante
12.721052,13.434035,11.903298,1.5307369,0.0001422098096236,0.0006547848641712,0.0003434169979951,Gigante
13.142819,13.759319,12.3935,1.365819,0.0001715242714201,0.0007558889326916,0.00062109560381,Gigante
14.825327,15.46313,14.051886,1.4112444,0.0002668746006445,0.0013961792986009,0.0012415271757591,Enana
15.874916,16.559238,15.072221,1.4870176,0.0005484714352822,0.0064883303438822,0.0024255046500703,Enana
16.55891,17.355179,15.683913,1.6712656,0.0007283154905779,0.0142775445009911,0.0032284203835115,Enana
15.797021,16.308693,15.12343,1.1852627,0.0004018702429241,0.0048870748726003,0.0026267950426957,Enana
14.2110405,15.09736,13.282372,1.8149872,0.0002529999235426,0.0015180913178212,0.0008575699643057,Gigante
17.305037,19.180136,16.009995,3.1701412,0.0016027080639185,0.035048087402064,0.004955462562261,Enana
8.581746,9.676604,7.5547466,2.1218576,0.0003322089656943,0.0011060651802558,0.0007371535483409,Gigante
13.452971,14.221545,12.597604,1.6239414,0.0002198706364505,0.0008233621883668,0.00031960628527,Gigante
11.886169,12.5959425,11.067876,1.5280666,0.0002631900672277,0.0006909980700737,0.0006226774716228,Gigante
15.637308,16.187704,14.936975,1.2507296,0.0003379215547866,0.002667308170495,0.0016120628405956,Enana
13.847339,14.77521,12.902576,1.8726339,0.0002039847388833,0.0009592437194986,0.0004248134554273,Gigante
12.5158615,13.02529,11.84347,1.1818199,0.0004830904093748,0.0015348046725575,0.001201439153521,Gigante
16.293814,17.721918,15.127929,2.5939894,0.0008679863867995,0.0094626069230173,0.0019810722041132,Enana
15.635502,16.336477,14.831484,1.5049934,0.0004493548855129,0.0045359550917109,0.002098246995184,Enana
16.669819,17.37899,15.851599,1.5273914,0.000828251033135,0.0116942647952312,0.004033350874878,Enana
13.862119,14.648292,12.99656,1.6517315,0.0002177762849133,0.0012719942024743,0.0005687593713827,Gigante
13.431789,13.893892,12.807076,1.0868158,0.0001913871593224,0.0008565173473994,0.0007003559757801,Gigante
15.525282,16.233284,14.699779,1.5335054,0.0004039892554914,0.0026612400021877,0.0021504411059668,Enana
13.880946,14.300901,13.2818165,1.0190849,0.0001954962849521,0.000596312151654,0.0005953030983392,Enana
12.118354,12.94942,11.22812,1.7213001,0.0002134968127903,0.0006614789983259,0.0003043344238545,Gigante
14.339956,14.852423,13.67537,1.1770525,0.0002194054624876,0.0012746976573753,0.0011967688936699,Gigante
11.120118,11.953941,10.226921,1.7270203,0.0002168935405,0.0004640223637115,0.0002123378460031,Gigante
12.879558,13.594764,12.05829,1.5364742,0.0002289592021474,0.0011289853825582,0.0004707975172225,Gigante
12.722321,13.661968,11.767181,1.8947868,0.0001801779833474,0.000860222548566,0.0002880827374742,Gigante
14.38335,15.017947,13.603595,1.4143524,0.0002813806461227,0.0015520981165139,0.000699996613932,Enana
12.787249,13.582078,11.911167,1.6709108,0.0002338518429579,0.0012131637414518,0.0005642497020675,Gigante
11.304717,11.576259,10.860993,0.7152653,0.0003557559008039,0.0006935278509435,0.0004459176178397,Enana
12.832639,13.359328,12.154008,1.2053204,0.0001979799452956,0.0006735987835193,0.0004343036680556,Gigante
13.540745,14.104993,12.828233,1.2767601,0.0001578621979488,0.0007475409172888,0.0003825792452886,Enana
15.050855,15.574797,14.365761,1.2090359,0.0002293425204886,0.001343168174798,0.000963202657984,Enana
13.184884,13.599689,12.601337,0.9983511,0.0002252043605812,0.0007463005879953,0.0007723562845494,Enana
12.185127,13.216658,11.18578,2.030878,0.0002096822785287,0.0007801078338654,0.0005726198887858,Gigante
14.565449,15.088081,13.878897,1.2091846,0.000265492154067,0.0013547383283075,0.0012490436879,Enana
15.9648285,16.735765,15.105282,1.6304836,0.000598271134209,0.0047222962912354,0.0043056207193603,Enana
15.398425,15.887645,14.736992,1.1506529,0.0003198243222079,0.0021433818504803,0.001373848236797,Enana
12.684628,13.323769,11.918447,1.4053221,0.0001462723492424,0.0006637333716536,0.0003999881392648,Gigante
13.620091,14.348876,12.794555,1.5543213,0.0001441384228641,0.0006264762259472,0.0003703878934712,Gigante
12.982313,13.938122,12.017336,1.9207859,0.0001516881439558,0.0007526137905523,0.0003280049285928,Gigante
15.479193,16.109467,14.712325,1.3971415,0.0002998546561513,0.0021764802513093,0.0013050714670007,Enana
14.383955,15.258539,13.460772,1.7977676,0.0001824845822922,0.0015183008222632,0.0005679069245709,Gigante
15.452913,16.354902,14.522819,1.8320837,0.0005392796358475,0.0042980319798939,0.0020392751318495,Enana
11.94992,12.683615,11.073223,1.6103916,0.0056243806002625,0.0157461575223715,0.015519092618529,Gigante
13.8953,14.429894,13.203789,1.2261057,0.0001537914416281,0.0007701567097963,0.0004242935553225,Gigante
13.312294,13.787144,12.6786175,1.1085262,0.000250471086594,0.0015149829898038,0.0010478651972505,Enana
13.664492,14.5024805,12.764538,1.7379427,0.0001854192845859,0.0010489350945686,0.0003082297261593,Gigante
12.237226,13.204181,11.269583,1.934598,0.0002054100221336,0.0009298031640217,0.0004255928048226,Gigante
16.941248,18.02546,15.920844,2.1046152,0.000674731050213,0.0112768779385796,0.0031885132132605,Enana
12.459624,12.874713,11.874232,1.0004807,0.0002553802255229,0.0007524402988314,0.0003433631760002,Enana
13.489533,13.984939,12.836523,1.1484156,0.0001449142705538,0.0007173405138532,0.0005854651819077,Gigante
11.862145,12.471475,11.117881,1.3535938,0.000176130468857,0.0006577603637233,0.0003338338857914,Gigante
12.438378,13.023108,11.71168,1.3114271,0.0002865178895185,0.0010304900933323,0.0006059895383763,Gigante
15.450384,15.9177885,14.812245,1.1055431,0.0003864222308375,0.0036149456887033,0.001901377877868,Enana
14.668928,15.585566,13.727508,1.858058,0.0002307048900244,0.0015550300732176,0.0007097384785703,Gigante
15.639147,16.168695,14.94809,1.2206059,0.0005269635697188,0.0025365873711255,0.0020244451887,Enana
14.3684225,15.56383,13.297625,2.2662058,0.0003242456360278,0.003954809654381,0.0008629135620439,Gigante
15.913651,17.295282,14.759124,2.5361586,0.0005668552179162,0.0078132035301195,0.0026833460840121,Enana
16.742018,18.827597,15.4017725,3.4258242,0.0011437043112592,0.0373713597065122,0.0043194751453007,Enana
14.411819,14.909029,13.741036,1.1679926,0.0002408799805399,0.0016017258792211,0.0005949015804207,Enana
13.224365,13.864396,12.450668,1.4137278,0.0001406180113484,0.0005842756375353,0.0003727227702603,Gigante
15.234266,15.86854,14.45863,1.4099102,0.000594754305018,0.0039731847856826,0.0022181787982796,Enana
12.379602,12.939581,11.672031,1.2675495,0.00021157137179,0.0005879514343669,0.0004093605748313,Gigante
15.920374,16.588255,15.136607,1.4516478,0.0005827312614547,0.0040008393656082,0.0027081324779148,Enana
11.409635,12.379622,10.440914,1.9387083,0.000409171320209,0.0007163317635298,0.0003646517919765,Gigante
16.23847,17.69785,15.055482,2.6423674,0.0011568668217008,0.0172658819451257,0.0033598597028114,Enana
12.448351,13.254039,11.567884,1.6861544,0.0002257332082176,0.0017239641167994,0.0005983388421668,Gigante
15.966161,16.53935,15.212748,1.3266029,0.0005973848072739,0.0052186849544789,0.0033757752004934,Enana
13.643635,14.410867,12.779072,1.6317949,0.0022110313403153,0.0070675555083602,0.0065332319306547,Gigante
11.386628,11.889799,10.728189,1.1616096,0.0003348527854032,0.0005904684607565,0.0003584837746139,Gigante
16.179264,16.795279,15.435919,1.3593597,0.0006165892430803,0.0055329419507162,0.0032889605864262,Enana
16.13813,17.050323,15.197381,1.8529425,0.0005738795270436,0.0053353941889731,0.0026070226479688,Enana
13.37668,14.000154,12.613,1.3871536,0.0002697163708338,0.0011093911455644,0.0008422052783215,Gigante
13.672703,14.462077,12.799339,1.6627378,0.0001728269284535,0.0011072046876408,0.0004501524537906,Gigante
13.723325,14.51916,12.849569,1.669591,0.0001776501302922,0.0013435498003984,0.0004392439591575,Gigante
15.470337,16.61131,14.41467,2.196639,0.0006691635733084,0.0072974459892113,0.0019580825114927,Enana
13.774833,14.244301,13.145267,1.0990343,0.0002269839812516,0.0015082167743923,0.0005882263925628,Gigante
13.635925,14.571675,12.681258,1.8904171,0.0002057101434359,0.0008019301285748,0.000493756387762,Gigante
16.284184,17.13295,15.383074,1.749876,0.0007056531108397,0.0068568834815743,0.0020245892520063,Enana
15.519856,16.283962,14.653574,1.6303883,0.0003421722172914,0.0031418116561256,0.0012926525002444,Enana
13.443725,13.829864,12.882345,0.94751835,0.0003026594187687,0.0012969377616547,0.0008431304501946,Enana
12.237496,12.667186,11.621033,1.0461531,0.0004969537069451,0.0016447581960559,0.0008307993479768,Enana
16.65529,17.427073,15.7828,1.6442728,0.0007722658571715,0.0101653773702374,0.0065089261973216,Enana
15.697681,16.616333,14.753875,1.8624582,0.0005904531980259,0.0060879312970322,0.0017970211844223,Enana
14.28691,14.793693,13.614937,1.1787558,0.000265768785767,0.0013965456474506,0.0014090107203942,Enana
11.955063,12.670297,11.132538,1.5377588,0.0001829039649731,0.0007184032911993,0.0003327513307623,Gigante
14.14158,14.541354,13.563476,0.9778786,0.0001896894856951,0.0008831424671385,0.0005563396513355,Enana
12.241097,13.414557,11.182283,2.232274,0.0002394613639829,0.0011179855731934,0.0005760434569971,Gigante
13.219722,13.615989,12.647545,0.9684439,0.0002029919948259,0.0007333076511438,0.0005241331359491,Enana
15.847547,16.521885,15.046922,1.4749632,0.0004461130204439,0.0041637709744598,0.0017069619486025,Enana
16.356974,17.134296,15.482344,1.6519527,0.0005550215157687,0.0077980705965588,0.0024854878345345,Enana
12.889875,13.267204,12.254166,1.0130386,0.0003877170587758,0.0006164972505497,0.0007472621450992,Enana
11.015315,11.724695,10.198429,1.5262661,0.0002361010259897,0.0007952644166541,0.0004445223126401,Gigante
14.69519,15.485859,13.827008,1.6588507,0.0003753262359769,0.0017452478623266,0.0011697170199742,Enana
16.570395,17.891506,15.4311495,2.4603567,0.0013289409702003,0.0149112173647246,0.0040804003969143,Enana
14.01455,15.067122,13.005644,2.0614786,0.0002275686541144,0.0012372253157417,0.0005546750884178,Gigante
13.854676,14.794518,12.896027,1.8984919,0.0001953125105874,0.0009478424548945,0.0005246932752791,Gigante
11.756958,12.251392,11.090894,1.1604986,0.0002326685603912,0.0006761093435396,0.000321769551671,Enana
14.503011,15.261957,13.650892,1.6110649,0.0002840070326544,0.0016728223176234,0.0008857886513355,Gigante
11.83486,13.123519,10.730826,2.3926926,0.00023043936778,0.0011315183675604,0.0004835291055826,Gigante
11.731318,12.313232,11.008109,1.3051233,0.000223680141105,0.0009525806241485,0.0004803420008745,Gigante
9.723127,10.283404,9.018207,1.2651978,0.0003361608139229,0.000556147085296,0.0004126695544803,Gigante
13.329549,14.090698,12.478062,1.6126366,0.0001479614274341,0.0008972511018965,0.0004229037403364,Gigante
10.316418,10.900542,9.590558,1.3099842,0.0002399343698266,0.0006320602109826,0.0004388448927338,Gigante
13.401075,14.106521,12.581703,1.5248175,0.0001788085672728,0.0012618617248077,0.0008850052265503,Gigante
16.406233,17.401556,15.422173,1.9793835,0.0008474179457837,0.0118093461757592,0.0059509900525319,Enana
13.747527,14.632206,12.815942,1.8162642,0.0001808742150667,0.0011394664334599,0.0006638449251729,Gigante
14.133889,14.627911,13.455573,1.1723375,0.0004577710901892,0.0012157954588426,0.0010348346084965,Enana
11.303048,11.9376,10.537884,1.3997164,0.0002723936234579,0.0007968763931542,0.0003471601590565,Gigante
15.836776,16.762249,14.8885975,1.8736515,0.0005923347786453,0.0065875733224359,0.0027317475955445,Enana
12.033223,12.455421,11.438642,1.0167799,0.0002572636019638,0.0007989794821931,0.0005441483093297,Enana
13.850235,14.554749,13.033886,1.5208626,0.0001529018254033,0.000992373589633,0.0004019037982194,Gigante
12.103773,12.489202,11.387926,1.1012754,0.000358574902675,0.0015189624222532,0.0008278996121465,Gigante
13.315198,14.224859,12.374899,1.8499603,0.0002082808237806,0.0011024536012983,0.0004005225880991,Gigante
8.3661785,8.820401,7.7342944,1.0861068,0.0001704949614107,0.0004226028147296,0.0004206740070338,Gigante
15.603386,16.826792,14.512425,2.3143663,0.0007004892449147,0.0098003788325544,0.0021405346837278,Enana
14.313727,15.016195,13.495795,1.5204,0.0001976748980771,0.0015216230726087,0.0006919153021884,Gigante
13.759328,14.62522,12.839714,1.7855062,0.0002006688336253,0.0013619157084002,0.0005304204841474,Gigante
13.040568,14.017242,12.064499,1.9527435,0.0003231591728468,0.0015404154355352,0.0008053645138083,Gigante
11.898775,12.72049,11.009328,1.7111626,0.0001694804198291,0.0005223472137896,0.0003189000411826,Gigante
14.598011,15.337344,13.756805,1.5805387,0.0002574120627785,0.0019271558092922,0.0013911957351054,Gigante
16.206161,16.888775,15.39198,1.4967947,0.0007544123287773,0.0074161859690792,0.0029404719182355,Enana
16.311668,17.126017,15.430981,1.6950359,0.0006407330418275,0.0064776259152238,0.0027446645397514,Enana
15.577932,16.032724,14.955779,1.0769453,0.0003972747248463,0.0026722790731731,0.0017888601272723,Enana
15.40195,16.578121,14.334676,2.2434454,0.0005977213055001,0.0056663346502024,0.0014925650290958,Enana
13.268157,14.211156,12.307019,1.9041367,0.0002579270540168,0.0010992567152535,0.0004426176966961,Gigante
13.42254,14.143755,12.595747,1.548008,0.000138488735267,0.0007843851846674,0.0004843717277928,Gigante
14.957715,16.27044,13.827862,2.4425774,0.0004930914881099,0.0029308552131011,0.001155676562015,Enana
13.460794,14.006184,12.761672,1.2445116,0.0002095925767457,0.0017449709732462,0.0008267567489726,Gigante
14.759165,15.414581,13.979611,1.4349699,0.0002281075059185,0.0018700716632104,0.0008933363106059,Gigante
16.178205,16.828074,15.405484,1.4225893,0.0006207944890608,0.0065681322452119,0.0025494838644753,Enana
14.19835,14.793118,13.461979,1.3311386,0.0001919164854644,0.0011990537223477,0.0007154484771597,Gigante
15.273815,15.739041,14.623687,1.1153545,0.0003301103206959,0.0038800559538464,0.0013290321949243,Enana
12.554657,12.979136,11.956821,1.022315,0.0002301514245426,0.0006528525429259,0.0003286535656315,Enana
13.002313,13.95343,12.038682,1.9147482,0.0002350300558006,0.0010984623762028,0.0006107889402389,Gigante
12.401758,12.92978,11.715859,1.2139206,0.0003430966412666,0.0009300093031645,0.0007133854146863,Gigante
16.980705,17.971758,16.015846,1.9559116,0.0008127679686816,0.0149979284318513,0.0044253044325406,Enana
10.451257,10.953672,9.786996,1.1666765,0.00012438803599,0.0003462911870977,0.0002572549768825,Gigante
17.336428,18.669504,16.213497,2.456007,0.0010184414798888,0.0187258005384232,0.0059084993915327,Enana
11.433633,12.058048,10.670743,1.3873053,0.0003354446923673,0.0007689177713376,0.0005067578794144,Gigante
15.503483,16.281187,14.645764,1.6354227,0.0005752725181849,0.0035521273771937,0.0019750932523422,Enana
12.2423115,13.201186,11.27468,1.926506,0.0001928670004026,0.0010269336747723,0.0003415049476565,Gigante
17.819593,19.251509,16.666409,2.5851002,0.0016755710852703,0.0392257597141008,0.0073388278253163,Enana
12.28636,13.053417,11.43593,1.617487,0.0001928272467003,0.0007566711236792,0.0003226695121902,Gigante
13.026548,13.447233,12.439378,1.0078554,0.0003192046685827,0.0011844982130117,0.0006753500726839,Enana
11.866627,12.5519,11.063412,1.4884882,0.0001995159759886,0.0005943229883874,0.0002699638386223,Gigante
15.130888,16.447918,14.002388,2.44553,0.00053948887881,0.00448008041151,0.0014597535317002,Enana
11.493571,12.193241,10.676211,1.5170298,0.0003409164416089,0.000502705107055,0.0002702008672106,Gigante
14.950724,15.737031,14.086469,1.6505623,0.0004757476359897,0.0021668057742937,0.0012817571532744,Enana
12.818555,13.206006,12.254912,0.9510937,0.0002948277844712,0.0010652120549025,0.00097606978069,Enana
17.605785,18.93491,16.487448,2.447462,0.0016139830071599,0.0461538859819537,0.0069987936568817,Enana
15.075556,15.591004,14.398963,1.1920414,0.0003838945372794,0.0027647813262706,0.002110184436014,Enana
13.775725,15.079868,12.660538,2.4193306,0.0003947272599437,0.0014811301869721,0.0007089324922065,Gigante
16.402233,17.930393,15.169492,2.7609015,0.0010597408691608,0.0124505099949129,0.0026800863180638,Enana
12.188704,12.9444475,11.33848,1.6059675,0.0001879536030544,0.0006753983220297,0.000301104335891,Gigante
14.341259,14.678576,13.836039,0.8425379,0.0002860804882718,0.0015444154205143,0.0011335021239413,Gigante
14.336128,15.241632,13.398434,1.8431988,0.0001815001805119,0.0008619556641658,0.0004589079991068,Gigante
13.687977,14.490896,12.807027,1.6838694,0.0001491271349243,0.0009704327902821,0.0003768018363931,Gigante
16.673182,18.205288,15.450299,2.7549887,0.0018008866768859,0.0221602429602458,0.0028291015361293,Enana
10.976673,11.696675,10.153195,1.5434799,0.0002091445964632,0.0005033935879526,0.0003124796950344,Gigante
11.264304,11.788831,10.586941,1.20189,0.0002452982606981,0.0007977294991504,0.000353342765355,Gigante
9.676428,10.381481,8.864362,1.5171194,0.0001989413124691,0.0005093475454954,0.0001803902399054,Gigante
13.461411,13.94923,12.794641,1.1545897,0.0002018426316482,0.0007449790247479,0.0005687339105978,Gigante
14.9214735,15.692561,14.063295,1.6292658,0.0005008904512055,0.0036883095872636,0.0017406779377554,Enana
13.254535,13.61821,12.718204,0.9000063,0.0002518531103458,0.0009311498284984,0.0005503883184523,Enana
13.668933,14.573771,12.731905,1.8418665,0.0001607043829244,0.0011302504358029,0.0003917024111004,Gigante
12.200473,12.91798,11.372357,1.5456228,0.0001506069113916,0.0005536818051247,0.0002126740406357,Gigante
17.30051,18.877277,16.07177,2.8055077,0.0012345994007833,0.0371825764847189,0.004866581239269,Enana
14.879678,16.003164,13.837969,2.1651955,0.0002280277077614,0.0016179480150894,0.0005009977770684,Gigante
12.765162,13.0901375,12.269391,0.8207464,0.000349333876279,0.0008009654900448,0.0006209524339328,Enana
12.04282,13.0425415,11.05594,1.9866018,0.0002130033102355,0.0007687188081332,0.0003300770299107,Gigante
16.137495,16.891554,15.298112,1.593442,0.0005758639644128,0.005950405668395,0.0020739133498543,Enana
9.622758,10.07906,8.99682,1.0822392,0.0001577710028663,0.0003104567932884,0.0002870755050313,Gigante
15.554347,16.008333,14.928162,1.0801716,0.000475716554778,0.0029673942396765,0.0021811029868742,Enana
16.808617,18.030659,15.724361,2.3062973,0.0008690801316912,0.0130731634733847,0.0032104607558277,Enana
13.317915,14.235699,12.373365,1.8623333,0.0001560725108396,0.0006403506800252,0.0002788632324011,Gigante
14.700639,15.605037,13.719497,1.88554,0.0005409416409787,0.0028483271308555,0.0012481617978811,Enana
12.423283,12.997025,11.645123,1.351902,0.0004562259396347,0.0009004778789414,0.0018718334106138,Gigante
12.405831,12.932655,11.726814,1.2058411,0.0002373221860717,0.0007152663128243,0.0004291931154531,Gigante
12.663008,13.617266,11.703841,1.9134245,0.0002023276962045,0.0006061365832442,0.0004528949223125,Gigante
13.700334,14.378605,12.898067,1.4805374,0.0001575026090971,0.0008452235780692,0.0003989753553413,Gigante
15.294743,15.897185,14.547569,1.349616,0.0003750431116534,0.0027738835914531,0.0018017400962127,Enana
15.104909,15.672428,14.380795,1.2916336,0.0002623303216287,0.0023800824838487,0.0013117963472678,Enana
16.041945,16.750896,15.222725,1.5281715,0.0004239492983525,0.0038300284088463,0.002111416092275,Enana
14.645827,15.516246,13.723784,1.7924614,0.000304535969699,0.0020444375349854,0.000707574113192,Gigante
14.028431,14.5388975,13.348356,1.1905413,0.0002208967635867,0.0014771046192446,0.0006213381523608,Enana
15.2425375,15.750283,14.566951,1.1833324,0.0004982151539915,0.0035688552715304,0.0013172106758488,Enana
12.74807,13.298747,12.052371,1.246376,0.0002234122195573,0.0006956218203893,0.000417457867049,Gigante
9.057292,9.634607,8.325466,1.3091412,0.0001872364439616,0.000513587929827,0.0004214785517274,Gigante
15.585974,16.169916,14.849215,1.3207016,0.0004224157824347,0.0052215932889545,0.0024234610823838,Enana
11.667159,12.273296,10.922504,1.3507919,0.0001749413777592,0.0006776521604921,0.0003003389962382,Gigante
12.802258,13.506704,11.985388,1.5213165,0.0002042827547386,0.0008364156375729,0.0005902091303639,Gigante
14.154995,14.840232,13.355149,1.4850826,0.0002321778338445,0.0013398130892442,0.0009190295728473,Gigante
16.310051,17.19466,15.399901,1.7947588,0.0007744332764869,0.0073563487333992,0.004256105192249,Enana
9.464618,10.104218,8.7001095,1.404108,0.0001343307688306,0.0003738229812489,0.0002203811872419,Gigante
11.921494,12.997823,10.898821,2.099002,0.0001839693761852,0.0006713282522193,0.0002533964537287,Gigante
16.050884,16.720692,15.261623,1.4590683,0.0005942444420829,0.0042194776564965,0.0027171576748154,Enana
12.466644,13.032594,11.746369,1.2862244,0.000161761912385,0.0005645707054338,0.0003754397111046,Gigante
17.787556,19.429039,16.521397,2.9076424,0.0014219938060426,0.0772699317235138,0.0076271521101996,Enana
13.624351,14.219088,12.886195,1.3328924,0.0002747658049105,0.0012239731267549,0.0011795640599738,Enana
13.381112,13.954567,12.660246,1.2943211,0.0001572510956211,0.0007924996248825,0.0006362481757631,Gigante
14.766109,15.737197,13.793288,1.9439087,0.000465528077811,0.0026113293972479,0.0013346064543694,Gigante
11.232705,12.221922,10.259722,1.9622002,0.0003993156128275,0.0010149708443335,0.0005177468049873,Gigante
12.736471,13.032316,12.270968,0.7613478,0.0007913554599353,0.003062669283661,0.0016929208785471,Gigante
13.132921,13.790673,12.347451,1.443222,0.0001386803440083,0.000842576264127,0.0003420187365515,Gigante
12.248784,13.380708,11.205907,2.1748009,0.0002066281067409,0.0007491213039052,0.0003227042939387,Gigante
17.18215,18.329264,16.135143,2.1941204,0.0007888594995811,0.0162070203829873,0.003575581191096,Enana
12.811141,13.437471,12.050924,1.3865471,0.0002438063946663,0.0006649335161391,0.0005018661321245,Gigante
13.559951,14.44401,12.63314,1.8108702,0.0002165789726144,0.0009108448272312,0.0008073540707958,Gigante
11.7794895,12.138065,11.250147,0.8879185,0.0001880838913989,0.0006466987066733,0.0004038218099865,Enana
14.381253,14.87415,13.722384,1.1517658,0.0002636469690328,0.0014341590273573,0.0010392372746066,Enana
12.736765,13.47322,11.898698,1.574522,0.0003025546338251,0.0011778385518667,0.0007998166734207,Gigante
8.750719,9.403417,7.9726963,1.4307203,0.0001627986831777,0.0003412545506921,0.0002867247879387,Gigante
15.124736,15.747509,14.360283,1.3872261,0.0002762970840149,0.0022182408876936,0.0010598225916296,Enana
16.059908,16.774525,15.235922,1.5386028,0.0006261012931464,0.0048646636809709,0.0028548368524708,Enana
16.71158,17.484663,15.856208,1.6284552,0.0007837626896969,0.0092971742323192,0.0037204477803392,Enana
11.466857,11.940698,10.820907,1.119791,0.0004389906859945,0.0012386637364694,0.0007952998480289,Gigante
11.09281,11.850141,10.244874,1.6052666,0.0002646003518807,0.0004882321907402,0.0002694470859671,Gigante
14.289735,14.824827,13.599409,1.2254181,0.0002218625880838,0.0011433847808583,0.0010248139329277,Gigante
13.988233,14.53544,13.285048,1.2503929,0.0001706365449262,0.000896282946905,0.0005301225648142,Enana
15.611574,16.32401,14.781242,1.5427685,0.0004123807015585,0.0043775714152642,0.0017492473118846,Enana
16.493032,17.172335,15.703863,1.4684715,0.0006843899681145,0.0072469590451423,0.0032554886583469,Enana
16.635252,17.542923,15.695692,1.8472309,0.0008181854641469,0.0148821333951932,0.0042793720151259,Enana
14.676512,15.346824,13.8775015,1.4693222,0.0004188373787258,0.001656222054174,0.00227744938776,Enana
14.111052,14.494574,13.558466,0.93610764,0.0002758864810736,0.0012836767612077,0.0009414395712968,Enana
13.737158,14.758314,12.742046,2.0162678,0.0001984786176611,0.0008942846591518,0.0004246211583167,Gigante
13.14288,14.070633,12.193402,1.8772306,0.0001843595045839,0.0007646661354028,0.0004198551611326,Gigante
13.316169,14.308568,12.332479,1.9760895,0.0001943718594036,0.0007147479608068,0.0003689092317655,Gigante
15.876426,16.410427,15.181407,1.2290201,0.0005518493108035,0.0048743694955398,0.0025908373027267,Enana
12.67241,13.266498,11.934061,1.3324366,0.0003183698193727,0.0008702945659691,0.0006589282014322,Gigante
14.243603,14.991381,13.404538,1.5868425,0.0002221771701656,0.0015711317239994,0.000675494400179,Gigante
15.1827345,16.05268,14.267695,1.7849836,0.0004445533492735,0.0031530233856432,0.0012629182762047,Enana
13.70334,14.359237,12.920846,1.4383907,0.0001701029365102,0.0010687040721788,0.0005808577014467,Enana
14.089318,14.973847,13.163447,1.8104,0.0002392292011059,0.001069658078764,0.0007926250972677,Gigante
16.892479,17.844786,15.932857,1.9119291,0.0006760678105673,0.0105213875789087,0.003526765975706,Enana
15.006729,15.366851,14.471411,0.8954401,0.0003791166103701,0.0020909608771176,0.0032462245778223,Enana
13.549462,14.432769,12.624805,1.8079634,0.0001331268651889,0.0006552715999535,0.0003868798979276,Gigante
13.565976,14.487783,12.621821,1.865962,0.0002520309388641,0.0010712903485492,0.0006961771799308,Gigante
9.500054,10.033593,8.809868,1.2237253,0.0002097969954107,0.0004270034701018,0.0003353372112328,Gigante
13.40409,13.925777,12.71774,1.2080374,0.0001977633179948,0.0007518119027132,0.000589242160065,Enana
11.617211,12.6046915,10.643648,1.9610434,0.0004301275620998,0.0009130347070715,0.0005466215986378,Gigante
12.5639305,13.392841,11.668752,1.7240896,0.000150141138926,0.000491130402971,0.0002979125270748,Gigante
10.3892975,10.900497,9.718342,1.1821556,0.0002172302585276,0.0004243980791337,0.0003292603808121,Gigante
14.437144,14.836341,13.862603,0.9737377,0.000366820183734,0.0017714735474472,0.0014031772997773,Enana
13.951494,14.461484,13.285381,1.1761026,0.0002060430596605,0.0013648711301205,0.0010855245205042,Gigante
16.42097,17.731903,15.24543,2.486473,0.0011613400961185,0.0172692753307578,0.0091445272604489,Enana
8.506333,9.015734,7.8373294,1.1784043,0.0001903708777257,0.0005909845340088,0.0002994597444945,Gigante
14.9157915,15.47165,14.2062645,1.2653856,0.0002195545069783,0.0015347856039944,0.0009841332584699,Enana
15.52924,15.996981,14.888074,1.1089067,0.0004589596239872,0.0035595754299575,0.001923593841077,Enana
11.537287,12.4239855,10.612125,1.8118601,0.0002910966855753,0.0005500459066707,0.0003608550272287,Gigante
13.200519,13.64249,12.58676,1.0557308,0.0001737381014902,0.0007694390845586,0.0005167614746465,Enana
16.487612,17.450096,15.507111,1.9429855,0.0007909335909338,0.0205676512663381,0.0052987115448431,Enana
13.08001,13.844925,12.220405,1.6245203,0.0001827572979712,0.0010528098038656,0.0003296683546418,Gigante
13.438716,14.011395,12.706048,1.3053474,0.0002417869734322,0.0012242499882433,0.0009766870444782,Enana
14.971939,15.780481,14.08138,1.6991014,0.0022929814803737,0.0074616621799407,0.0062763020456784,Gigante
14.763297,15.223785,14.127058,1.0967274,0.0003062986952386,0.0038137918650888,0.0010488580874351,Enana
10.920468,11.753242,10.028067,1.7251749,0.000289949561131,0.0010104142034323,0.0006022624401949,Gigante
16.018557,17.337627,14.88398,2.4536476,0.0004707167771426,0.0055064632834909,0.00128672692344,Enana
13.56649,13.947581,13.020699,0.92688274,0.0002259450588444,0.0014100349963501,0.0007430469739144,Enana
12.179737,12.992869,11.279686,1.7131834,0.0012038315037619,0.0050038864628217,0.0028802806183202,Enana
14.907281,15.406895,14.249085,1.1578093,0.0003166971443974,0.0032493851649499,0.0011247677223291,Enana
16.694412,17.857534,15.634923,2.2226114,0.0009306629287075,0.0125992543198671,0.0030601434213609,Enana
13.717005,14.205008,13.070528,1.1344795,0.0001744692274384,0.0012362288004258,0.0009320445737387,Gigante
11.497407,12.072088,10.777703,1.294385,0.0002785746320716,0.0006415526680998,0.0003765978641338,Gigante
